id,type,src,dst,app,latency,message,ctime,size,buffer
56,LINK,10,8,1,2.0000212946666664,1_(2-9),1638.890292438238,1597100,4
48,LINK,10,8,7,2.0000252570933332,7_(31-32),1638.9231884060262,1894282,4
56,LINK,3,7,1,4.00004333164,1_(2-4),1639.8903144752114,3249873,4
56,LINK,8,25,1,4.0000212946666664,1_(2-9),1640.8903137329046,1597100,4
48,LINK,4,11,7,3.0000576824666667,7_(31-35),1640.9232208313995,4326185,4
56,LINK,3,7,1,4.00004113016,1_(2-5),1643.8903556053715,3084762,3
56,LINK,7,16,1,3.00004333164,1_(2-4),1643.8903578068514,3249873,3
48,LINK,11,48,7,3.0000576824666667,7_(31-35),1643.923278513866,4326185,3
56,LINK,7,16,1,3.00004113016,1_(2-5),1647.8903989370115,3084762,0
58,LINK,3,7,6,4.000050739573333,6_(26-27),1672.3084622557267,3805468,0
58,LINK,3,2,6,2.0000390183066665,6_(26-28),1672.3084622557267,2926373,1
58,LINK,2,4,6,4.0000390183066665,6_(26-28),1674.3085012740335,2926373,1
58,LINK,7,8,6,4.000050739573333,6_(26-27),1676.3085129953,3805468,1
50,LINK,8,7,7,4.0000387000133335,7_(34-36),1677.012255071781,2902501,2
58,LINK,4,38,6,4.0000390183066665,6_(26-28),1678.3085402923402,2926373,2
56,LINK,12,3,1,4.000022975693334,1_(3-6),1679.5569378102382,1723177,3
56,LINK,12,3,1,4.000044022413333,1_(3-7),1679.5569378102382,3301681,4
56,LINK,12,10,1,3.00003729268,1_(3-8),1679.5569378102382,2796951,5
58,LINK,8,25,6,4.000050739573333,6_(26-27),1680.3085637348731,3805468,5
50,LINK,7,3,7,4.0000387000133335,7_(34-36),1681.0122937717945,2902501,5
56,LINK,10,8,1,2.00003729268,1_(3-8),1682.5569751029182,2796951,4
56,LINK,3,7,1,4.000022975693334,1_(3-6),1683.5569607859316,1723177,4
56,LINK,8,25,1,4.00003729268,1_(3-8),1684.5570123955981,2796951,3
56,LINK,7,16,1,3.000022975693333,1_(3-6),1687.556983761625,1723177,2
56,LINK,3,7,1,4.000044022413333,1_(3-7),1687.5570048083448,3301681,2
56,LINK,7,16,1,3.0000440224133333,1_(3-7),1691.557048830758,3301681,0
54,LINK,38,10,7,2.0000252570933332,7_(31-32),1718.9199163956862,1894282,0
54,LINK,38,4,7,4.000057682466666,7_(31-35),1718.9199163956862,4326185,1
54,LINK,10,8,7,2.0000252570933332,7_(31-32),1720.9199416527795,1894282,1
54,LINK,4,11,7,3.0000576824666667,7_(31-35),1722.9199740781528,4326185,0
54,LINK,11,48,7,3.0000576824666667,7_(31-35),1725.9200317606194,4326185,0
59,LINK,12,10,3,3.0000550610666665,3_(13-14),1731.8025309153945,4129580,0
59,LINK,10,37,3,4.000055061066667,3_(13-14),1734.8025859764612,4129580,0
61,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,1737,1760056,1
61,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,1740.0000234674133,1760056,0
62,LINK,22,3,8,4.000045593813334,M.USER.APP.8,1742,3419536,1
63,LINK,40,28,4,4.0000454646,M.USER.APP.4,1745,3409845,1
62,LINK,3,11,8,4.000045593813334,M.USER.APP.8,1746.0000455938134,3419536,1
63,LINK,28,5,4,5.0000454646,M.USER.APP.4,1749.0000454646,3409845,1
63,LINK,5,4,4,3.0000454646,M.USER.APP.4,1754.0000909291998,3409845,0
64,LINK,22,3,0,4.000041167466667,M.USER.APP.0,1757,3087560,1
48,LINK,8,7,7,4.0000387000133335,7_(34-36),1760.9761336454128,2902501,1
64,LINK,3,12,0,4.000041167466667,M.USER.APP.0,1761.0000411674666,3087560,1
65,LINK,31,3,4,4.0000454646,M.USER.APP.4,1764,3409845,2
48,LINK,7,3,7,4.0000387000133335,7_(34-36),1764.9761723454262,2902501,2
65,LINK,3,22,4,4.0000454646,M.USER.APP.4,1768.0000454646,3409845,1
66,LINK,46,19,3,4.000033926453334,M.USER.APP.3,1780,2544484,0
66,LINK,19,7,3,4.000033926453334,M.USER.APP.3,1784.0000339264534,2544484,0
67,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,1786,1760056,1
66,LINK,7,3,3,4.000033926453334,M.USER.APP.3,1788.0000678529068,2544484,1
67,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,1789.0000234674133,1760056,1
66,LINK,3,12,3,4.000033926453334,M.USER.APP.3,1792.0001017793602,2544484,1
63,LINK,4,5,4,3.0000245025733334,4_(19-22),1804.4955067641702,1837693,0
63,LINK,5,36,4,4.000024502573333,4_(19-22),1807.4955312667435,1837693,0
65,LINK,22,3,4,4.000041452746666,4_(19-21),1826.6419018479749,3108956,0
59,LINK,37,36,3,2.00002022292,3_(14-15),1829.191056710441,1516719,1
59,LINK,37,36,3,2.00002831144,3_(14-16),1829.191056710441,2123358,2
65,LINK,3,7,4,4.000041452746666,4_(19-21),1830.6419433007216,3108956,2
59,LINK,36,18,3,3.00002022292,3_(14-15),1831.191076933361,1516719,2
59,LINK,36,18,3,3.00002831144,3_(14-16),1833.191105244801,2123358,2
68,LINK,24,20,5,4.000031167386667,M.USER.APP.5,1834,2337554,3
65,LINK,7,19,4,4.000041452746666,4_(19-21),1834.6419847534683,3108956,2
68,LINK,20,3,5,6.000031167386667,M.USER.APP.5,1838.0000311673866,2337554,1
54,LINK,8,7,7,4.0000387000133335,7_(34-36),1841.0057615652877,2902501,1
54,LINK,7,3,7,4.0000387000133335,7_(34-36),1845.005800265301,2902501,0
59,LINK,18,19,3,2.0000333574266667,3_(16-18),1889.5244588010544,2501807,0
66,LINK,12,10,3,3.0000550610666665,3_(13-14),1904.8025309153945,4129580,0
66,LINK,10,37,3,4.000055061066667,3_(13-14),1907.8025859764612,4129580,0
69,LINK,6,3,7,2.00005801244,M.USER.APP.7,1918,4350933,0
69,LINK,3,49,7,5.00005801244,M.USER.APP.7,1920.00005801244,4350933,0
68,LINK,3,2,5,2.0000496216266668,5_(23-25),1935.2897819609416,3721622,0
68,LINK,2,4,5,4.000049621626666,5_(23-25),1937.2898315825682,3721622,0
68,LINK,4,38,5,4.000049621626666,5_(23-25),1941.289881204195,3721622,0
70,LINK,6,4,2,3.0000489953466665,M.USER.APP.2,1973,3674651,0
70,LINK,4,5,2,3.0000489953466665,M.USER.APP.2,1976.0000489953466,3674651,0
70,LINK,5,8,2,4.000048995346667,M.USER.APP.2,1979.0000979906931,3674651,0
71,LINK,6,4,4,3.0000454646,M.USER.APP.4,1980,3409845,1
70,LINK,8,25,2,4.000048995346667,M.USER.APP.2,1983.0001469860397,3674651,0
66,LINK,37,36,3,2.00002022292,3_(14-15),2002.191056710441,1516719,0
66,LINK,37,36,3,2.00002831144,3_(14-16),2002.191056710441,2123358,1
66,LINK,36,18,3,3.00002022292,3_(14-15),2004.191076933361,1516719,1
66,LINK,36,18,3,3.00002831144,3_(14-16),2006.191105244801,2123358,1
72,LINK,45,3,1,3.000025791346667,M.USER.APP.1,2007,1934351,2
72,LINK,3,12,1,4.000025791346666,M.USER.APP.1,2010.0000257913466,1934351,1
69,LINK,49,3,7,5.000049502466666,7_(29-30),2017.197952191804,3712685,0
69,LINK,3,2,7,2.0000495024666667,7_(29-30),2022.1980016942707,3712685,0
69,LINK,2,4,7,4.000049502466666,7_(29-30),2024.1980511967374,3712685,0
71,LINK,4,5,4,3.0000245025733334,4_(19-22),2030.4954158349703,1837693,0
71,LINK,5,36,4,4.000024502573333,4_(19-22),2033.4954403375436,1837693,0
70,LINK,25,8,2,4.000031140586667,2_(10-11),2035.9221026750981,2335544,1
70,LINK,8,10,2,2.0000311405866666,2_(10-11),2039.922133815685,2335544,0
70,LINK,10,37,2,4.000031140586667,2_(10-11),2041.9221649562717,2335544,0
72,LINK,12,3,1,4.00004333164,1_(2-4),2055.8902711435717,3249873,0
72,LINK,12,3,1,4.00004113016,1_(2-5),2055.8902711435717,3084762,1
72,LINK,12,10,1,3.0000212946666664,1_(2-9),2055.8902711435717,1597100,2
72,LINK,10,8,1,2.0000212946666664,1_(2-9),2058.8902924382382,1597100,2
72,LINK,3,7,1,4.00004333164,1_(2-4),2059.8903144752117,3249873,2
72,LINK,8,25,1,4.0000212946666664,1_(2-9),2060.890313732905,1597100,2
66,LINK,18,19,3,2.0000333574266667,3_(16-18),2062.5244588010546,2501807,3
72,LINK,3,7,1,4.00004113016,1_(2-5),2063.8903556053715,3084762,3
72,LINK,7,16,1,3.00004333164,1_(2-4),2063.8903578068516,3249873,3
73,LINK,46,19,4,4.0000454646,M.USER.APP.4,2066,3409845,2
74,LINK,30,1,7,3.00005801244,M.USER.APP.7,2066,4350933,3
72,LINK,7,16,1,3.00004113016,1_(2-5),2067.8903989370115,3084762,2
69,LINK,4,38,7,4.000054345,7_(30-31),2071.382128476982,4075875,0
69,LINK,4,0,7,2.0000517968266665,7_(30-33),2071.382128476982,3884762,1
69,LINK,0,1,7,4.000051796826667,7_(30-33),2073.3821802738084,3884762,1
72,LINK,12,3,1,4.000022975693334,1_(3-6),2099.556937810238,1723177,0
72,LINK,12,3,1,4.000044022413333,1_(3-7),2099.556937810238,3301681,1
72,LINK,12,10,1,3.00003729268,1_(3-8),2099.556937810238,2796951,2
75,LINK,24,20,5,4.000031167386667,M.USER.APP.5,2102,2337554,3
72,LINK,10,8,1,2.00003729268,1_(3-8),2102.5569751029184,2796951,3
72,LINK,3,7,1,4.000022975693334,1_(3-6),2103.5569607859316,1723177,3
72,LINK,8,25,1,4.00003729268,1_(3-8),2104.5570123955986,2796951,3
75,LINK,20,3,5,6.000031167386667,M.USER.APP.5,2106.0000311673866,2337554,3
72,LINK,7,16,1,3.000022975693333,1_(3-6),2107.556983761625,1723177,3
72,LINK,3,7,1,4.000044022413333,1_(3-7),2107.557004808345,3301681,3
72,LINK,7,16,1,3.0000440224133333,1_(3-7),2111.5570488307585,3301681,1
73,LINK,19,7,4,4.000027032986667,4_(19-20),2121.4236043618434,2027474,0
73,LINK,19,18,4,2.0000245025733334,4_(19-22),2121.4236043618434,1837693,1
73,LINK,18,36,4,3.0000245025733334,4_(19-22),2123.423628864417,1837693,1
73,LINK,7,4,4,3.0000270329866665,4_(19-20),2125.42363139483,2027474,1
74,LINK,1,0,7,4.000049502466666,7_(29-30),2129.745475527715,3712685,0
74,LINK,0,4,7,2.0000495024666667,7_(29-30),2133.7455250301814,3712685,0
76,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,2155,1760056,0
69,LINK,38,10,7,2.0000252570933332,7_(31-32),2157.378936068735,1894282,1
69,LINK,38,4,7,4.000057682466666,7_(31-35),2157.378936068735,4326185,2
76,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,2158.0000234674135,1760056,2
69,LINK,10,8,7,2.0000252570933332,7_(31-32),2159.3789613258286,1894282,2
69,LINK,4,11,7,3.0000576824666667,7_(31-35),2161.378993751202,4326185,1
69,LINK,11,48,7,3.0000576824666667,7_(31-35),2164.379051433669,4326185,0
74,LINK,4,38,7,4.000054345,7_(30-31),2178.9296023104257,4075875,0
74,LINK,4,0,7,2.0000517968266665,7_(30-33),2178.9296023104257,3884762,1
74,LINK,0,1,7,4.000051796826667,7_(30-33),2180.929654107252,3884762,1
77,LINK,22,3,8,4.000045593813334,M.USER.APP.8,2203,3419536,0
75,LINK,3,2,5,2.0000496216266668,5_(23-25),2203.2897819609416,3721622,1
75,LINK,2,4,5,4.000049621626666,5_(23-25),2205.2898315825682,3721622,1
78,LINK,40,28,4,4.0000454646,M.USER.APP.4,2207,3409845,2
77,LINK,3,11,8,4.000045593813334,M.USER.APP.8,2207.0000455938134,3419536,2
75,LINK,4,38,5,4.000049621626666,5_(23-25),2209.289881204195,3721622,2
78,LINK,28,5,4,5.0000454646,M.USER.APP.4,2211.0000454646,3409845,2
78,LINK,5,4,4,3.0000454646,M.USER.APP.4,2216.0000909292003,3409845,0
74,LINK,38,10,7,2.0000252570933332,7_(31-32),2264.926409902179,1894282,0
74,LINK,38,4,7,4.000057682466666,7_(31-35),2264.926409902179,4326185,1
78,LINK,4,5,4,3.0000245025733334,4_(19-22),2266.495506764171,1837693,2
74,LINK,10,8,7,2.0000252570933332,7_(31-32),2266.9264351592724,1894282,2
74,LINK,4,11,7,3.0000576824666667,7_(31-35),2268.9264675846457,4326185,1
78,LINK,5,36,4,4.000024502573333,4_(19-22),2269.4955312667444,1837693,1
74,LINK,11,48,7,3.0000576824666667,7_(31-35),2271.9265252671125,4326185,1
69,LINK,8,7,7,4.0000387000133335,7_(34-36),2279.464781238337,2902501,0
69,LINK,7,3,7,4.0000387000133335,7_(34-36),2283.46481993835,2902501,0
79,LINK,45,3,1,3.000025791346667,M.USER.APP.1,2301,1934351,0
79,LINK,3,12,1,4.000025791346666,M.USER.APP.1,2304.0000257913466,1934351,0
80,LINK,31,3,6,4.000051040773333,M.USER.APP.6,2325,3828058,0
79,LINK,12,3,1,4.00004333164,1_(2-4),2349.8902711435717,3249873,0
79,LINK,12,3,1,4.00004113016,1_(2-5),2349.8902711435717,3084762,1
79,LINK,12,10,1,3.0000212946666664,1_(2-9),2349.8902711435717,1597100,2
79,LINK,10,8,1,2.0000212946666664,1_(2-9),2352.8902924382382,1597100,2
79,LINK,3,7,1,4.00004333164,1_(2-4),2353.8903144752117,3249873,2
79,LINK,8,25,1,4.0000212946666664,1_(2-9),2354.890313732905,1597100,2
79,LINK,3,7,1,4.00004113016,1_(2-5),2357.8903556053715,3084762,2
79,LINK,7,16,1,3.00004333164,1_(2-4),2357.8903578068516,3249873,2
79,LINK,7,16,1,3.00004113016,1_(2-5),2361.8903989370115,3084762,0
81,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,2386,1760056,0
74,LINK,8,7,7,4.0000387000133335,7_(34-36),2387.0122550717806,2902501,1
81,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,2389.0000234674135,1760056,1
74,LINK,7,3,7,4.0000387000133335,7_(34-36),2391.012293771794,2902501,1
80,LINK,3,7,6,4.000050739573333,6_(26-27),2393.3084622557267,3805468,1
80,LINK,3,2,6,2.0000390183066665,6_(26-28),2393.3084622557267,2926373,2
79,LINK,12,3,1,4.000022975693334,1_(3-6),2393.556937810238,1723177,3
79,LINK,12,3,1,4.000044022413333,1_(3-7),2393.556937810238,3301681,4
79,LINK,12,10,1,3.00003729268,1_(3-8),2393.556937810238,2796951,5
80,LINK,2,4,6,4.0000390183066665,6_(26-28),2395.3085012740335,2926373,4
79,LINK,10,8,1,2.00003729268,1_(3-8),2396.5569751029184,2796951,4
80,LINK,7,8,6,4.000050739573333,6_(26-27),2397.3085129953,3805468,4
79,LINK,3,7,1,4.000022975693334,1_(3-6),2397.5569607859316,1723177,4
79,LINK,8,25,1,4.00003729268,1_(3-8),2398.5570123955986,2796951,4
80,LINK,4,38,6,4.0000390183066665,6_(26-28),2399.3085402923402,2926373,4
80,LINK,8,25,6,4.000050739573333,6_(26-27),2401.3085637348736,3805468,4
79,LINK,7,16,1,3.000022975693333,1_(3-6),2401.556983761625,1723177,4
79,LINK,3,7,1,4.000044022413333,1_(3-7),2401.557004808345,3301681,4
79,LINK,7,16,1,3.0000440224133333,1_(3-7),2405.5570488307585,3301681,1
82,LINK,22,3,0,4.000041167466667,M.USER.APP.0,2417,3087560,0
82,LINK,3,12,0,4.000041167466667,M.USER.APP.0,2421.000041167467,3087560,0
83,LINK,6,3,7,2.00005801244,M.USER.APP.7,2425,4350933,1
83,LINK,3,49,7,5.00005801244,M.USER.APP.7,2427.00005801244,4350933,0
84,LINK,46,19,3,4.000033926453334,M.USER.APP.3,2449,2544484,0
84,LINK,19,7,3,4.000033926453334,M.USER.APP.3,2453.0000339264534,2544484,0
85,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,2457,1760056,1
84,LINK,7,3,3,4.000033926453334,M.USER.APP.3,2457.000067852907,2544484,1
85,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,2460.0000234674135,1760056,1
84,LINK,3,12,3,4.000033926453334,M.USER.APP.3,2461.00010177936,2544484,1
86,LINK,31,3,4,4.0000454646,M.USER.APP.4,2483,3409845,0
86,LINK,3,22,4,4.0000454646,M.USER.APP.4,2487.0000454646,3409845,0
87,LINK,6,4,4,3.0000454646,M.USER.APP.4,2504,3409845,0
83,LINK,49,3,7,5.000049502466666,7_(29-30),2524.1979521918047,3712685,0
88,LINK,22,3,8,4.000045593813334,M.USER.APP.8,2525,3419536,1
88,LINK,3,11,8,4.000045593813334,M.USER.APP.8,2529.0000455938134,3419536,1
83,LINK,3,2,7,2.0000495024666667,7_(29-30),2529.198001694271,3712685,1
89,LINK,40,28,4,4.0000454646,M.USER.APP.4,2530,3409845,2
83,LINK,2,4,7,4.000049502466666,7_(29-30),2531.1980511967377,3712685,2
89,LINK,28,5,4,5.0000454646,M.USER.APP.4,2534.0000454646,3409845,1
89,LINK,5,4,4,3.0000454646,M.USER.APP.4,2539.0000909292003,3409845,0
86,LINK,22,3,4,4.000041452746666,4_(19-21),2545.641901847975,3108956,0
86,LINK,3,7,4,4.000041452746666,4_(19-21),2549.641943300722,3108956,0
86,LINK,7,19,4,4.000041452746666,4_(19-21),2553.6419847534685,3108956,0
87,LINK,4,5,4,3.0000245025733334,4_(19-22),2554.4954158349706,1837693,1
87,LINK,5,36,4,4.000024502573333,4_(19-22),2557.495440337544,1837693,1
84,LINK,12,10,3,3.0000550610666665,3_(13-14),2573.8025309153945,4129580,0
84,LINK,10,37,3,4.000055061066667,3_(13-14),2576.802585976461,4129580,0
83,LINK,4,38,7,4.000054345,7_(30-31),2578.382128476982,4075875,1
83,LINK,4,0,7,2.0000517968266665,7_(30-33),2578.382128476982,3884762,2
83,LINK,0,1,7,4.000051796826667,7_(30-33),2580.3821802738084,3884762,2
90,LINK,31,3,4,4.0000454646,M.USER.APP.4,2587,3409845,0
90,LINK,3,22,4,4.0000454646,M.USER.APP.4,2591.0000454646,3409845,0
89,LINK,4,5,4,3.0000245025733334,4_(19-22),2601.990786205341,1837693,0
89,LINK,5,36,4,4.000024502573333,4_(19-22),2604.9908107079145,1837693,0
91,LINK,24,20,5,4.000031167386667,M.USER.APP.5,2608,2337554,1
91,LINK,20,3,5,6.000031167386667,M.USER.APP.5,2612.0000311673866,2337554,0
90,LINK,22,3,4,4.000041452746666,4_(19-21),2649.641901847975,3108956,0
90,LINK,3,7,4,4.000041452746666,4_(19-21),2653.641943300722,3108956,0
90,LINK,7,19,4,4.000041452746666,4_(19-21),2657.6419847534685,3108956,0
83,LINK,38,10,7,2.0000252570933332,7_(31-32),2664.378936068735,1894282,0
83,LINK,38,4,7,4.000057682466666,7_(31-35),2664.378936068735,4326185,1
83,LINK,10,8,7,2.0000252570933332,7_(31-32),2666.3789613258286,1894282,1
83,LINK,4,11,7,3.0000576824666667,7_(31-35),2668.378993751202,4326185,0
84,LINK,37,36,3,2.00002022292,3_(14-15),2671.191056710441,1516719,1
84,LINK,37,36,3,2.00002831144,3_(14-16),2671.191056710441,2123358,2
83,LINK,11,48,7,3.0000576824666667,7_(31-35),2671.379051433669,4326185,2
84,LINK,36,18,3,3.00002022292,3_(14-15),2673.191076933361,1516719,2
84,LINK,36,18,3,3.00002831144,3_(14-16),2675.191105244801,2123358,1
91,LINK,3,2,5,2.0000496216266668,5_(23-25),2709.2897819609416,3721622,0
91,LINK,2,4,5,4.000049621626666,5_(23-25),2711.2898315825682,3721622,0
91,LINK,4,38,5,4.000049621626666,5_(23-25),2715.289881204195,3721622,0
84,LINK,18,19,3,2.0000333574266667,3_(16-18),2731.524458801054,2501807,0
92,LINK,6,3,7,2.00005801244,M.USER.APP.7,2780,4350933,0
92,LINK,3,49,7,5.00005801244,M.USER.APP.7,2782.00005801244,4350933,0
83,LINK,8,7,7,4.0000387000133335,7_(34-36),2786.464781238337,2902501,1
83,LINK,7,3,7,4.0000387000133335,7_(34-36),2790.46481993835,2902501,0
93,LINK,45,3,1,3.000025791346667,M.USER.APP.1,2855,1934351,0
93,LINK,3,12,1,4.000025791346666,M.USER.APP.1,2858.0000257913466,1934351,0
94,LINK,6,4,2,3.0000489953466665,M.USER.APP.2,2861,3674651,1
94,LINK,4,5,2,3.0000489953466665,M.USER.APP.2,2864.000048995347,3674651,0
94,LINK,5,8,2,4.000048995346667,M.USER.APP.2,2867.0000979906936,3674651,0
95,LINK,6,4,4,3.0000454646,M.USER.APP.4,2870,3409845,1
94,LINK,8,25,2,4.000048995346667,M.USER.APP.2,2871.0001469860404,3674651,1
92,LINK,49,3,7,5.000049502466666,7_(29-30),2879.1979521918047,3712685,0
92,LINK,3,2,7,2.0000495024666667,7_(29-30),2884.198001694271,3712685,0
92,LINK,2,4,7,4.000049502466666,7_(29-30),2886.1980511967377,3712685,0
96,LINK,24,20,5,4.000031167386667,M.USER.APP.5,2888,2337554,1
96,LINK,20,3,5,6.000031167386667,M.USER.APP.5,2892.0000311673866,2337554,0
93,LINK,12,3,1,4.00004333164,1_(2-4),2903.8902711435717,3249873,0
93,LINK,12,3,1,4.00004113016,1_(2-5),2903.8902711435717,3084762,1
93,LINK,12,10,1,3.0000212946666664,1_(2-9),2903.8902711435717,1597100,2
93,LINK,10,8,1,2.0000212946666664,1_(2-9),2906.8902924382382,1597100,2
97,LINK,46,19,4,4.0000454646,M.USER.APP.4,2907,3409845,3
98,LINK,30,1,7,3.00005801244,M.USER.APP.7,2907,4350933,4
93,LINK,3,7,1,4.00004333164,1_(2-4),2907.8903144752117,3249873,4
93,LINK,8,25,1,4.0000212946666664,1_(2-9),2908.890313732905,1597100,4
93,LINK,3,7,1,4.00004113016,1_(2-5),2911.8903556053715,3084762,2
93,LINK,7,16,1,3.00004333164,1_(2-4),2911.8903578068516,3249873,2
93,LINK,7,16,1,3.00004113016,1_(2-5),2915.8903989370115,3084762,0
95,LINK,4,5,4,3.0000245025733334,4_(19-22),2920.4954158349706,1837693,0
95,LINK,5,36,4,4.000024502573333,4_(19-22),2923.495440337544,1837693,0
94,LINK,25,8,2,4.000031140586667,2_(10-11),2923.9221026750993,2335544,1
99,LINK,31,3,4,4.0000454646,M.USER.APP.4,2927,3409845,2
94,LINK,8,10,2,2.0000311405866666,2_(10-11),2927.922133815686,2335544,1
94,LINK,10,37,2,4.000031140586667,2_(10-11),2929.9221649562724,2335544,1
99,LINK,3,22,4,4.0000454646,M.USER.APP.4,2931.0000454646,3409845,1
92,LINK,4,38,7,4.000054345,7_(30-31),2933.382128476982,4075875,2
92,LINK,4,0,7,2.0000517968266665,7_(30-33),2933.382128476982,3884762,3
92,LINK,0,1,7,4.000051796826667,7_(30-33),2935.3821802738084,3884762,1
100,LINK,31,3,6,4.000051040773333,M.USER.APP.6,2940,3828058,0
93,LINK,12,3,1,4.000022975693334,1_(3-6),2947.556937810238,1723177,0
93,LINK,12,3,1,4.000044022413333,1_(3-7),2947.556937810238,3301681,1
93,LINK,12,10,1,3.00003729268,1_(3-8),2947.556937810238,2796951,2
93,LINK,10,8,1,2.00003729268,1_(3-8),2950.5569751029184,2796951,2
93,LINK,3,7,1,4.000022975693334,1_(3-6),2951.5569607859316,1723177,2
93,LINK,8,25,1,4.00003729268,1_(3-8),2952.5570123955986,2796951,2
93,LINK,7,16,1,3.000022975693333,1_(3-6),2955.556983761625,1723177,2
93,LINK,3,7,1,4.000044022413333,1_(3-7),2955.557004808345,3301681,2
93,LINK,7,16,1,3.0000440224133333,1_(3-7),2959.5570488307585,3301681,0
97,LINK,19,7,4,4.000027032986667,4_(19-20),2962.4236043618434,2027474,1
97,LINK,19,18,4,2.0000245025733334,4_(19-22),2962.4236043618434,1837693,2
97,LINK,18,36,4,3.0000245025733334,4_(19-22),2964.423628864417,1837693,1
97,LINK,7,4,4,3.0000270329866665,4_(19-20),2966.42363139483,2027474,1
98,LINK,1,0,7,4.000049502466666,7_(29-30),2970.745475527715,3712685,0
98,LINK,0,4,7,2.0000495024666667,7_(29-30),2974.7455250301814,3712685,0
96,LINK,3,2,5,2.0000496216266668,5_(23-25),2989.2897819609416,3721622,0
99,LINK,22,3,4,4.000041452746666,4_(19-21),2989.641901847975,3108956,1
96,LINK,2,4,5,4.000049621626666,5_(23-25),2991.2898315825682,3721622,1
99,LINK,3,7,4,4.000041452746666,4_(19-21),2993.641943300722,3108956,1
96,LINK,4,38,5,4.000049621626666,5_(23-25),2995.289881204195,3721622,1
99,LINK,7,19,4,4.000041452746666,4_(19-21),2997.6419847534685,3108956,1
100,LINK,3,7,6,4.000050739573333,6_(26-27),3008.3084622557267,3805468,0
100,LINK,3,2,6,2.0000390183066665,6_(26-28),3008.3084622557267,2926373,1
100,LINK,2,4,6,4.0000390183066665,6_(26-28),3010.3085012740335,2926373,1
100,LINK,7,8,6,4.000050739573333,6_(26-27),3012.3085129953,3805468,1
